initial_branch,trial_id,stage_id,LLR_paper,LFOR_paper,NVOR_paper,branch_loading_pu_vector,bus_voltage_pu_vector,total_load_shed_mw,base_load_mw,overloaded_branch_count,voltage_violation_bus_count,severity_formula_mode,normalization_status
45,13,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,14,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,15,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,16,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,17,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,18,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,18,2,0,0.0626259665936789,0,0;0.097696;1.1022;0.25724;0.47076;0.35961;0.090683;0.1351;0.48042;0.53187;0.61814;0.72168;0.69897;0.52951;0.45887;0.49326;0.48054;0.56186;0.44862;0.67365;0.0021552;0.015036;0.43553;0.034069;0.50086;0.2485;0.75076;0.5069;0.047242;0.18796;0.060278;0.16012;0.66377;0.5988;0.64541;0.041869;0.67332;0.56586;0.62615;0.33277;0.61573;0.40953;0.34643;0.67211;0;0.57553,0.99699;1.0065;0.99252;0.97724;0.98218;0.98669;0.97122;0.96847;0.99801;1.0046;0.99725;0.98425;0.99878;0.98924;0.98467;0.99809;0.99604;0.99332;1.0363;0.97784;0.99078;1.0023;0.99496;1.0013;1.0126;1.0018;0.99288;0.99318;1.0125;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,18,3,0,0.338772494816564,0,0;0.097696;0;0.84736;0.47076;0.057258;0.70427;0.23194;0.66698;0.57586;0.61199;0.72836;0.72867;0.55432;0.4654;0.49358;0.48058;0.58353;0.42694;0.67365;0.00054;0.017669;0.4116;0.14569;0.68185;0.06566;0.75026;0.50662;0.047167;0.85357;0.7943;0.16023;0.66377;0.5988;0.64538;0.041919;0.67332;0.56586;0.62615;1.2324;0.61573;1.278;0.34684;0.67186;0;0.57553,0.99699;1.0149;0.95074;0.95248;0.96511;0.97092;0.9555;0.95292;0.99137;0.99036;0.98238;0.96826;0.98251;0.9681;0.96076;0.97411;0.9576;0.95235;1.0275;0.97302;0.97386;0.99318;0.98556;0.97948;0.98249;0.9445;0.93706;0.93235;1;1;1;1;1;1;1;1;1;1;1,0,6254.23,2,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,18,4,0.136307746916887,0,0,0;0.097696;0;0;0;0.68021;0.032498;0.9771;0.5158;0.91603;0.56679;0.77561;0.071521;0.97968;0.51191;0.49478;0.48077;0.10385;0.90663;0.67365;0.055254;0.038108;0.93597;0.5007;0.036469;0.70978;0.74995;0.50643;0.047086;0.23674;0.47042;0.1603;0.66377;0.5988;0.64536;0.041951;0.67332;0.56586;0.62615;0;0;0;0;0;0;0,0.99699;1.0485;0.92522;0.91318;0.91876;0.92389;0.90995;0.90871;0.97242;0.95784;0.94515;0.93172;0.94878;0.93427;0.94157;0.96144;0.94411;0.93532;1.0228;0.97048;0.96491;0.98838;0.9806;0.96793;1.0577;1.0526;0.92726;1.0504;1.0501;1.0499;1;1;1;1;1;1;1.0275;1.0265;1,852.5,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,18,5,0.396445125938765,0.0546663154675399,0.575289849179437,0;0.068367;0;0;0;0.075554;0.52847;0;0.62691;0.078008;0.10414;0.043148;0.2758;0;0.2253;0.75456;0.76702;5.4e-08;0;0;0.26433;0.2514;0.20835;0.31681;0.69423;0.96055;1.0898;0.69634;0.27002;0.62687;0.32889;0.066558;0.66377;0.5988;0.68114;0.011791;0.67332;0.6359;0.62615;0;0;0;0;0;0;0,1.0008;1.0485;0.89194;0.86727;0.77724;0.77744;0.77345;0.77561;0.89991;0.78081;0.78069;0.80561;0.86077;0.87395;0.91231;0.94143;0.9217;0.90874;1.0162;0.97037;0.95395;0.98268;0.9752;0.94846;1.0577;1.0526;0.91065;1.0504;1.0501;1.0499;0.982;0.9841;1;1;1;1;1.0275;1.0265;1,2479.459,6254.23,1,12,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,19,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
45,20,1,0,0,0,0.46166;0.17676;0.65421;0.36577;0.47076;0.018839;0.026139;0.44167;0.49106;0.5531;0.44201;0.58384;0.50869;0.52526;0.32212;0.18227;0.17414;0.42265;0.58782;0.67365;0.018219;0.0010934;0.58779;0.17666;0.35791;0.39164;0.75082;0.50693;0.047244;0.2418;0.1492;0.16011;0.66377;0.5988;0.64541;0.041864;0.67332;0.56586;0.62615;0.24236;0.61573;0.32021;0.34639;0.67212;0;0.57553,1.0026;1.0099;0.99901;0.98522;0.9926;0.99669;0.98414;0.98246;1.0126;1.011;1.005;0.99148;1.0051;0.99556;0.98906;1.0014;1.0003;0.99846;1.0375;0.9785;0.9931;1.0035;0.99625;1.0043;1.0177;1.0068;0.99781;0.99849;1.0136;1;1;1;1;1;1;1;1;1;1,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,1,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,1,2,0.0014710044242057,0.317734793962689,0,0.93536;0.66329;1.4356;0.51144;0.47076;0.32781;0.44975;0;0.67536;0.0084354;0.011221;0.098571;0.20691;0;0.16153;0.74333;0.75594;0.20286;0.80761;0.67365;0.044086;0.026958;0.82826;0.26146;0.27358;0.4745;0.75041;0.5067;0.047198;0.11046;0.58384;0.1602;0.66377;0.5988;0.64539;0.041905;0.67332;0.56586;0.62615;0.9648;0.61573;0.11263;0.45542;0.37143;0.10629;0,0.98523;0.9923;0.96843;0.9444;0.9389;0.94175;0.92786;0.92563;0.97094;0.97433;0.96219;0.95026;0.96774;0.95847;0.96291;0.98053;0.97202;0.96906;1.0298;0.97431;0.97839;0.99561;0.98808;0.98534;0.97957;0.96176;0.95977;0.95289;0.95307;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,1,3,0.0513974542029954,1.08379738649978,0.24693263546598,0;0.092807;0;0.84736;0.47076;0.30713;0.30693;0;1.2655;0.1424;0.19078;0.10535;0.55201;0;0.35296;1.1339;1.1568;0.34851;1.3567;0.67365;0.10677;0.090414;1.4263;0.35798;0.15267;0.74403;0.80638;0.53787;0.084188;0.50746;0.23366;0.12251;0.66377;0.5988;0.65128;0.033062;0.67332;0.57756;0.62615;1.2507;0.61573;0.21223;0.43271;0.35291;0.10097;0,0.99763;1.0126;0.89702;0.86999;0.83662;0.84243;0.81776;0.81102;0.87625;0.90428;0.88204;0.87254;0.89541;0.88729;0.91797;0.94724;0.93014;0.91568;1.0178;0.96836;0.95543;0.98332;0.97544;0.95479;0.97904;0.93282;0.92527;0.92372;0.92388;1;0.982;1;1;1;1;1;1;1.0265;1,321.4515,6254.23,6,11,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,1,4,0.738528723759759,0,0,,,4618.9285,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,2,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,2,2,0.0014710044242057,2.79541003112479,0.124727127718668,1.9132;1.2662;2.2727;0.74729;0.47076;0.91336;0.67406;0;0.094302;0.21486;0.28632;0.3726;1.2414;0;0.11198;0.1834;0.19096;1.0105;0;0.67365;0.017337;1.8542e-17;0;0.079114;0.61598;0.1271;0.74923;0.50596;0.046834;0.29545;0.42088;0.16045;0.66377;0.5988;0.64531;0.042028;0.67332;0.56586;0.62615;1.1414;0.61573;0.049567;0.45671;0.37252;0.10633;0,0.87477;0.91783;0.88589;0.86026;0.9721;0.97399;0.96412;0.96366;1.006;1.0032;0.99003;0.95526;0.94957;0.8792;0.90657;0.93595;0.91155;0.89949;1.0134;0.96536;0.9469;0.97872;0.97059;0.94469;0.91133;0.87952;0.88692;0.86154;0.86133;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,6,9,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,2,3,0.622971972568965,0,0,,,3896.21,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,3,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,3,2,0.0014710044242057,2.79541003112479,0.124727127718668,1.9132;1.2662;2.2727;0.74729;0.47076;0.91336;0.67406;0;0.094302;0.21486;0.28632;0.3726;1.2414;0;0.11198;0.1834;0.19096;1.0105;0;0.67365;0.017337;1.8542e-17;0;0.079114;0.61598;0.1271;0.74923;0.50596;0.046834;0.29545;0.42088;0.16045;0.66377;0.5988;0.64531;0.042028;0.67332;0.56586;0.62615;1.1414;0.61573;0.049567;0.45671;0.37252;0.10633;0,0.87477;0.91783;0.88589;0.86026;0.9721;0.97399;0.96412;0.96366;1.006;1.0032;0.99003;0.95526;0.94957;0.8792;0.90657;0.93595;0.91155;0.89949;1.0134;0.96536;0.9469;0.97872;0.97059;0.94469;0.91133;0.87952;0.88692;0.86154;0.86133;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,6,9,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,3,3,0.622971972568965,0,0,,,3896.21,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,4,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,4,2,0.0014710044242057,2.79541003112479,0.124727127718668,1.9132;1.2662;2.2727;0.74729;0.47076;0.91336;0.67406;0;0.094302;0.21486;0.28632;0.3726;1.2414;0;0.11198;0.1834;0.19096;1.0105;0;0.67365;0.017337;1.8542e-17;0;0.079114;0.61598;0.1271;0.74923;0.50596;0.046834;0.29545;0.42088;0.16045;0.66377;0.5988;0.64531;0.042028;0.67332;0.56586;0.62615;1.1414;0.61573;0.049567;0.45671;0.37252;0.10633;0,0.87477;0.91783;0.88589;0.86026;0.9721;0.97399;0.96412;0.96366;1.006;1.0032;0.99003;0.95526;0.94957;0.8792;0.90657;0.93595;0.91155;0.89949;1.0134;0.96536;0.9469;0.97872;0.97059;0.94469;0.91133;0.87952;0.88692;0.86154;0.86133;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,6,9,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,4,3,0.622971972568965,0,0,,,3896.21,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,5,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,5,2,0.0014710044242057,2.79541003112479,0.124727127718668,1.9132;1.2662;2.2727;0.74729;0.47076;0.91336;0.67406;0;0.094302;0.21486;0.28632;0.3726;1.2414;0;0.11198;0.1834;0.19096;1.0105;0;0.67365;0.017337;1.8542e-17;0;0.079114;0.61598;0.1271;0.74923;0.50596;0.046834;0.29545;0.42088;0.16045;0.66377;0.5988;0.64531;0.042028;0.67332;0.56586;0.62615;1.1414;0.61573;0.049567;0.45671;0.37252;0.10633;0,0.87477;0.91783;0.88589;0.86026;0.9721;0.97399;0.96412;0.96366;1.006;1.0032;0.99003;0.95526;0.94957;0.8792;0.90657;0.93595;0.91155;0.89949;1.0134;0.96536;0.9469;0.97872;0.97059;0.94469;0.91133;0.87952;0.88692;0.86154;0.86133;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,6,9,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,5,3,0.546863482794845,0,0,,,3420.21,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,6,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,6,2,0.0014710044242057,2.78971555185685,0.124727127718668,1.9132;1.2662;2.2727;0.74729;0.47076;0.91336;0.67406;0;0.094302;0.21498;0.28647;0.37278;1.242;0;0.11216;0.18304;0.1906;0.95987;0.050603;0.67365;0.043513;0.060696;0;0.079114;0.61598;0.1271;0.74923;0.50596;0.046834;0.29545;0.42088;0.16045;0.66377;0.5988;0.64531;0.042028;0.67332;0.56586;0.62615;1.1414;0.61573;0.049567;0.45671;0.37252;0.10633;0,0.87477;0.91783;0.88589;0.86026;0.97584;0.97778;0.96773;0.96716;1.0075;1.0048;0.99413;0.98452;1.0026;0.8792;0.90657;0.93595;0.91155;0.89949;1.0134;0.96536;0.9469;0.97872;0.97059;0.94469;0.91133;0.87952;0.88692;0.86154;0.86133;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,5,9,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,6,3,0.622971972568965,0,0,,,3896.21,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,7,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,7,2,0.0014710044242057,0.740851947978902,0,1.2221;0.83826;1.6892;0.58407;0.47076;0.50961;0.51502;0;0.49415;0.070678;0.094206;0.18106;0.51764;0;0.079027;0.57257;0.58292;1.0105;0;0.67365;0.71159;0.68932;0.57054;0.15657;0.37922;0.36714;0.74998;0.50645;0.047094;0.16444;0.53061;0.16029;0.66377;0.5988;0.64536;0.041948;0.67332;0.56586;0.62615;1.0214;0.61573;0.059751;0.45575;0.37172;0.1063;0,0.96457;0.97356;0.94116;0.90615;0.94514;0.94732;0.93594;0.93487;0.98385;0.98107;0.96384;0.90651;0.91124;0.91515;0.93683;0.96251;0.95063;0.94525;1.0232;0.97069;0.96567;0.98879;0.98102;0.96891;0.96163;0.93739;0.9366;0.92603;0.92611;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,4,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,7,3,0.326100735022537,0,0,,,2039.509,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,8,1,0,0.0195844777903947,0,0.27222;0.064809;0.27807;0.24263;0.47076;0.6832;0.31228;1.0331;0.45127;0.87044;0.4692;0.68463;0.024968;0.9161;0.422;0.3087;0.29876;0.069757;0.94072;0.67365;0.059313;0.042166;0.97348;0.59197;0.054544;0.8024;0.7505;0.50676;0.047213;0.0035654;0.79604;0.16018;0.66377;0.5988;0.64539;0.041896;0.67332;0.56586;0.62615;0.74748;0.61573;0.32254;0.4552;0.37124;0.10628;0,1.0038;1.0053;0.98088;0.95146;0.95271;0.95645;0.94445;0.94357;0.9938;0.98241;0.97249;0.95933;0.97516;0.96464;0.96716;0.98467;0.97941;0.97851;1.0314;0.97514;0.98131;0.99718;0.9897;0.98911;0.99725;0.97913;0.97191;0.97194;0.97221;1;1;1;1;1;1;1;1;1.0265;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,8,2,0.0014710044242057,2.78971555185685,0.124727127718668,1.9132;1.2662;2.2727;0.74729;0.47076;0.91336;0.67406;0;0.094302;0.21498;0.28647;0.37278;1.242;0;0.11216;0.18304;0.1906;0.95987;0.050603;0.67365;0.043513;0.060696;0;0.079114;0.61598;0.1271;0.74923;0.50596;0.046834;0.29545;0.42088;0.16045;0.66377;0.5988;0.64531;0.042028;0.67332;0.56586;0.62615;1.1414;0.61573;0.049567;0.45671;0.37252;0.10633;0,0.87477;0.91783;0.88589;0.86026;0.97584;0.97778;0.96773;0.96716;1.0075;1.0048;0.99413;0.98452;1.0026;0.8792;0.90657;0.93595;0.91155;0.89949;1.0134;0.96536;0.9469;0.97872;0.97059;0.94469;0.91133;0.87952;0.88692;0.86154;0.86133;1;0.982;1;1;1;1;1;1;1.0265;1,9.2,6254.23,5,9,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
46,8,3,0.622971972568965,0,0,,,3896.21,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
