parameter_set_id,scenario_id,initial_branch,trial_id,stage_id,candidate_count,selected_candidate_count,selected_probability_product,unselected_probability_product,stage_transition_probability,recomputed_stage_transition_probability,diff_stage_probability,terminal_stage_flag,stage_probability_status,chain_transition_probability,recomputed_chain_transition_probability,diff_chain_probability,aggregation_match_status,issue_type,note
high_hidden_failure,wind_speed_11_28,1,1,1,45,1,1,0.754028963417034,0.754028963417034,0.754028963417034,4.44089209850063e-16,0,full_event_available,0.0623335638056375,0.0623335638056376,-1.31838984174237e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,10,4,8,0,1,0,1,1,0,1,terminal_stage_probability_one,0.0173043180128292,0.0173043180128292,-1.73472347597681e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,11,1,45,1,0.514384943238883,0.579264966505899,0.297965176916411,0.29796517691641,7.21644966006352e-16,0,full_event_available,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,11,2,44,3,1,0.341930411480978,0.341930411480978,0.341930411480978,5.55111512312578e-17,0,full_event_available,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,11,3,37,8,1,0.941250374335701,0.941250374335702,0.941250374335701,5.55111512312578e-16,0,full_event_available,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,11,4,10,0,1,0.985103592520993,1,1,0,1,terminal_stage_probability_one,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,12,1,45,0,1,0.281299789589489,0.281299789589489,0.281299789589489,1.11022302462516e-16,1,full_event_available,0.281299789589489,0.281299789589489,0,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,13,1,45,1,0.514384943238883,0.579264966505899,0.297965176916411,0.29796517691641,7.21644966006352e-16,0,full_event_available,0.028000366755239,0.0280003667552391,-9.0205620750794e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,13,2,44,5,0.106515732177989,0.913839829277488,0.0973383185089001,0.0973383185089001,-1.38777878078145e-17,0,full_event_available,0.028000366755239,0.0280003667552391,-9.0205620750794e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,13,3,31,8,1,0.965415726195676,0.965415726195676,0.965415726195676,2.22044604925031e-16,0,full_event_available,0.028000366755239,0.0280003667552391,-9.0205620750794e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,13,4,4,0,1,0.993442530454506,1,1,0,1,terminal_stage_probability_one,0.028000366755239,0.0280003667552391,-9.0205620750794e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,14,1,45,1,0.381710803445662,0.45496474975973,0.173664960170241,0.173664960170241,-8.32667268468867e-17,0,full_event_available,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,14,2,44,2,1,0.938070805813438,0.938070805813438,0.938070805813438,-2.22044604925031e-16,0,full_event_available,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,14,3,41,2,0.777341410700067,0.615513676142438,0.478464269317747,0.478464269317747,5.55111512312578e-17,0,full_event_available,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,14,4,0,0,1,1,1,1,0,1,terminal_stage_probability_one,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,15,1,45,2,0.000864082644882669,0.580239674337178,0.000501375032467128,0.000501375032467128,3.25260651745651e-19,0,full_event_available,4.18200930859279e-05,4.18200930859279e-05,1.35525271560688e-20,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,15,2,43,4,0.202580889341375,0.425774151820188,0.0862537063343034,0.0862537063343033,8.32667268468867e-17,0,full_event_available,4.18200930859279e-05,4.18200930859279e-05,1.35525271560688e-20,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,15,3,30,8,1,0.967040195692665,0.967040195692665,0.967040195692665,3.33066907387547e-16,0,full_event_available,4.18200930859279e-05,4.18200930859279e-05,1.35525271560688e-20,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,15,4,4,0,1,0.993442530454506,1,1,0,1,terminal_stage_probability_one,4.18200930859279e-05,4.18200930859279e-05,1.35525271560688e-20,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,16,1,45,1,0.514384943238883,0.579264966505899,0.297965176916411,0.29796517691641,7.21644966006352e-16,0,full_event_available,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,16,2,44,4,0.200139547472089,0.427487582865645,0.0855571713846675,0.0855571713846674,8.32667268468867e-17,0,full_event_available,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,16,3,31,8,1,0.965415726195676,0.965415726195676,0.965415726195676,2.22044604925031e-16,0,full_event_available,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,16,4,4,0,1,0.993442530454506,1,1,0,1,terminal_stage_probability_one,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,17,1,45,1,0.514384943238883,0.579264966505899,0.297965176916411,0.29796517691641,7.21644966006352e-16,0,full_event_available,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,17,2,44,4,0.200139547472089,0.427487582865645,0.0855571713846675,0.0855571713846674,8.32667268468867e-17,0,full_event_available,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,17,3,31,8,1,0.965415726195676,0.965415726195676,0.965415726195676,2.22044604925031e-16,0,full_event_available,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,17,4,4,0,1,0.993442530454506,1,1,0,1,terminal_stage_probability_one,0.0246113988202137,0.0246113988202138,-7.97972798949331e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,18,1,45,1,0.381710803445662,0.45496474975973,0.173664960170241,0.173664960170241,-8.32667268468867e-17,0,full_event_available,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,18,2,44,2,1,0.938070805813438,0.938070805813438,0.938070805813438,-2.22044604925031e-16,0,full_event_available,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,18,3,41,2,0.777341410700067,0.615513676142438,0.478464269317747,0.478464269317747,5.55111512312578e-17,0,full_event_available,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,18,4,0,0,1,1,1,1,0,1,terminal_stage_probability_one,0.0779466280514799,0.0779466280514799,2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,19,1,45,2,0.196346289964065,0.936883532389185,0.183953605713045,0.183953605713045,3.60822483003176e-16,0,full_event_available,0.00862580415758868,0.00862580415758869,-1.04083408558608e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,19,2,43,4,0.531382686005327,0.708777061804373,0.376631858880571,0.376631858880571,-2.22044604925031e-16,0,full_event_available,0.00862580415758868,0.00862580415758869,-1.04083408558608e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,19,3,36,8,0.129860458960246,0.958732172676048,0.124501399963665,0.124501399963665,5.55111512312578e-17,0,full_event_available,0.00862580415758868,0.00862580415758869,-1.04083408558608e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,19,4,8,0,1,0,1,1,0,1,terminal_stage_probability_one,0.00862580415758868,0.00862580415758869,-1.04083408558608e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,20,1,45,2,0.196346289964065,0.936883532389185,0.183953605713045,0.183953605713045,3.60822483003176e-16,0,full_event_available,0.0575097462425117,0.0575097462425118,-1.31838984174237e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,20,2,43,3,1,0.332145202923802,0.332145202923802,0.332145202923802,4.9960036108132e-16,0,full_event_available,0.0575097462425117,0.0575097462425118,-1.31838984174237e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,20,3,37,8,1,0.941250374335701,0.941250374335702,0.941250374335701,5.55111512312578e-16,0,full_event_available,0.0575097462425117,0.0575097462425118,-1.31838984174237e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,20,4,10,0,1,0.985103592520993,1,1,0,1,terminal_stage_probability_one,0.0575097462425117,0.0575097462425118,-1.31838984174237e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,21,1,45,1,0.514384943238883,0.579264966505899,0.297965176916411,0.29796517691641,7.21644966006352e-16,0,full_event_available,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,21,2,44,3,1,0.341930411480978,0.341930411480978,0.341930411480978,5.55111512312578e-17,0,full_event_available,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,21,3,37,8,1,0.941250374335701,0.941250374335702,0.941250374335701,5.55111512312578e-16,0,full_event_available,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,21,4,10,0,1,0.985103592520993,1,1,0,1,terminal_stage_probability_one,0.0958977465500438,0.0958977465500439,-1.52655665885959e-16,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,22,1,45,0,1,0.281299789589489,0.281299789589489,0.281299789589489,1.11022302462516e-16,1,full_event_available,0.281299789589489,0.281299789589489,0,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,23,1,45,2,0.196346289964065,0.936883532389185,0.183953605713045,0.183953605713045,3.60822483003176e-16,0,full_event_available,0.0134704008578352,0.0134704008578352,-3.81639164714898e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,23,2,43,4,0.531382686005327,0.708777061804373,0.376631858880571,0.376631858880571,-2.22044604925031e-16,0,full_event_available,0.0134704008578352,0.0134704008578352,-3.81639164714898e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,23,3,36,7,0.332655746891518,0.584467182135344,0.194426367006814,0.194426367006814,4.16333634234434e-16,0,full_event_available,0.0134704008578352,0.0134704008578352,-3.81639164714898e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,23,4,8,0,1,0,1,1,0,1,terminal_stage_probability_one,0.0134704008578352,0.0134704008578352,-3.81639164714898e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,24,1,45,2,0.196346289964065,0.936883532389185,0.183953605713045,0.183953605713045,3.60822483003176e-16,0,full_event_available,0.0181369825786703,0.0181369825786703,-2.42861286636753e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,24,2,43,5,0.113352879556724,0.900968909562381,0.102127420289977,0.102127420289977,-3.7470027081099e-16,0,full_event_available,0.0181369825786703,0.0181369825786703,-2.42861286636753e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,24,3,31,8,1,0.965415726195676,0.965415726195676,0.965415726195676,2.22044604925031e-16,0,full_event_available,0.0181369825786703,0.0181369825786703,-2.42861286636753e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,24,4,4,0,1,0.993442530454506,1,1,0,1,terminal_stage_probability_one,0.0181369825786703,0.0181369825786703,-2.42861286636753e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
benchmark_calibrated_seed,wind_speed_12_00,8,25,1,45,1,0.381710803445662,0.45496474975973,0.173664960170241,0.173664960170241,-8.32667268468867e-17,0,full_event_available,0.0415689809961306,0.0415689809961306,-2.77555756156289e-17,match,no_issue,Offline recompute from recorded candidate selected flags; no Markov rerun.
