initial_branch,trial_id,stage_id,LLR_paper,LFOR_paper,NVOR_paper,branch_loading_pu_vector,bus_voltage_pu_vector,total_load_shed_mw,base_load_mw,overloaded_branch_count,voltage_violation_bus_count,severity_formula_mode,normalization_status
35,11,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,11,3,0.0889158217718248,0.368734251456489,0,0.096939;0.039569;0.70043;0.32029;0.27778;0.43091;0.48047;1.436;0.27933;1.0002;0.37279;0.63958;0.92555;0.74065;0.37738;0.1685;0.15977;1.0833;0;0.72222;0.40758;0.38889;0.32291;0.55475;0.017734;0.23984;0.75638;0.4579;0;0.13598;0.10414;0.19441;0.70222;0.56444;0;0;0;0;0;0.25695;0.6;0.57555;0.23641;0.31967;0.58237;0.69167,1.0358;1.0349;0.9967;0.95329;0.95869;0.96304;0.95361;0.95384;1.0189;0.98934;0.97702;0.94606;0.95338;0.9557;0.96116;0.97996;0.99043;0.99129;1.0308;0.98046;0.96249;1.0501;1.0451;1.038;1.0421;1.0282;1.0043;1.0378;1.0415;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,11,4,0.225578448506051,0.830539355939022,0,0.76615;0.54547;1.7141;0.31201;0.27778;0.80637;0.3406;0;0.048805;0;3.9624e-07;1.285;0;0.6425;1.0535;0.55562;0.54068;0;0;0;1.2102e-16;0.014723;0.012354;0.053142;0.50838;0.44719;0.92673;0.38905;0;0.059453;0.38903;0.08084;0.70222;0.56444;0;0;0;0;0;0.31981;0.6;0.79257;0.30383;0.37445;0.59844;0.69167,1.0247;1.0244;0.98441;0.94543;0.90469;0.92696;0.90643;0.90394;0.98421;1.0178;0.90316;0.90857;0.93931;0.94693;0.95902;0.97759;0.98498;0.98363;1.0305;0.98213;0.96309;1.0501;1.0451;1.038;1.0349;1.0222;0.99845;1.0356;1.04;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,1410.8195,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,11,5,0.545715084031128,0,0,,,3413.02765,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,12,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,12,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,13,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,13,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,14,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,14,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,15,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,15,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,16,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,16,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,17,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,17,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,18,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,18,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,19,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,19,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,19,3,0.0889158217718248,0.992217606869299,0,0.05976;0.06183;0.72548;0.30027;0.27778;0.4556;0.5294;1.728;0.59889;1.1428;0.36709;0.67083;1.3319;0.74387;0.40834;0.19367;0.1846;1.0833;0;0.72222;0.01735;6.4347e-17;0;0.49769;0.039289;0.29657;0.75632;0.45791;0;0.17652;0.12043;0.19443;0.70222;0.56444;0;0;0;0;0;0.27363;0.6;0.59203;0.23644;0.31962;0.58241;0.69167,1.0354;1.0334;0.9926;0.94531;0.94968;0.95463;0.94509;0.94541;1.015;0.98381;0.97046;0.93469;0.92911;0.95097;0.95783;0.9771;0.98728;0.98771;1.0297;0.97989;0.95956;1.0501;1.0451;1.038;1.0404;1.0261;1.0016;1.0367;1.0407;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,4,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,19,4,0.226737743894932,0.798557670862146,0,0.75065;0.53606;1.7002;0.31614;0.27778;0.79835;0.3356;0;0.056381;0;3.9934e-07;1.2736;0;0.63681;1.0424;0.54465;0.53009;0;0;0;0;0;0;0.047018;0.50201;0.44004;0.92695;0.38903;0;0.055311;0.38595;0.08078;0.70222;0.56444;0;0;0;0;0;0.31639;0.6;0.78932;0.30376;0.37455;0.59837;0.69167,1.0269;1.0291;0.99469;0.96344;0.90822;0.93005;0.90992;0.90747;0.98627;1.0178;1.0134;1.0008;1.0149;0.96898;0.97317;0.98804;0.99464;0.99356;1.0343;0.98422;0.97374;1.0501;1.0451;1.038;1.0387;1.0276;1.0059;1.0383;1.0419;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,1418.07,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,19,5,0.546526590803344,0,0,,,3418.103,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,20,1,0,0.556337943217548,0,0.28795;0.074208;0.64157;0.4957;0.27778;0.06075;0.066235;0.34718;0.52483;0.45668;0.37677;0.50654;0.65959;0.38222;0.24533;0.04084;0.03318;0.53607;0.54726;0.72222;0.0092267;0.007962;0.53988;0.10093;0.43371;0.35931;0.75683;0.45784;1.0502;0.31896;0.039647;0.19428;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.11082;0.6;0.43053;0.2362;0.31995;0.58214;0.69167,1.0371;1.0426;1.018;0.99295;0.99784;1.0006;0.9909;0.9905;1.0353;1.0097;1.0053;0.99164;1.0051;0.99855;0.99034;1.002;1.0111;1.0124;1.0389;0.98487;0.98499;1.0467;1.0278;1.0016;1.0522;1.0414;1.0215;1.0446;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,20,2,0.0889158217718248,0,0,0.16673;0.0021123;0.65374;0.35832;0.27778;0.3809;0.38537;0.88085;0.32907;0.7299;0.38418;0.58063;0.1535;0.73605;0.31891;0.12156;0.11333;0.16655;0.91678;0.72222;0.052265;0.035119;0.94388;0.66469;0.12638;0.1302;0.75662;0.45787;0;0.05712;0.073228;0.19435;0.70222;0.56444;0;0;0;0;0;0.22528;0.6;0.54425;0.23632;0.3198;0.58227;0.69167,1.037;1.0393;1.0075;0.97268;0.97418;0.97674;0.96773;0.96794;1.0253;0.99209;0.98576;0.97193;0.98637;0.97888;0.97565;0.99078;1.0007;1.0019;1.0348;0.98263;0.97356;1.0501;1.0451;1.038;1.0465;1.0342;1.0124;1.0409;1.0436;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,20,3,0.0889158217718248,0.95959700608517,0,0.060002;0.061685;0.72528;0.30037;0.27778;0.45556;0.52923;1.728;0.59905;1.1427;0.36697;0.67073;1.3325;0.74361;0.40826;0.19348;0.18443;1.0296;0.053782;0.72222;0.047315;0.064508;0;0.49783;0.03913;0.29637;0.75633;0.45791;0;0.17638;0.12037;0.19442;0.70222;0.56444;0;0;0;0;0;0.27355;0.6;0.59196;0.23644;0.31963;0.5824;0.69167,1.0355;1.0336;0.99325;0.94658;0.95141;0.95645;0.94681;0.94707;1.0157;0.98418;0.97307;0.96304;0.98182;0.95204;0.95856;0.97766;0.98782;0.9883;1.0299;0.98;0.96014;1.0501;1.0451;1.038;1.0406;1.0264;1.002;1.0368;1.0408;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,4,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,20,4,0.226737743894932,0.798557670862146,0,0.75065;0.53606;1.7002;0.31614;0.27778;0.79835;0.3356;0;0.056381;0;3.9934e-07;1.2736;0;0.63681;1.0424;0.54465;0.53009;0;0;0;0;0;0;0.047018;0.50201;0.44004;0.92695;0.38903;0;0.055311;0.38595;0.08078;0.70222;0.56444;0;0;0;0;0;0.31639;0.6;0.78932;0.30376;0.37455;0.59837;0.69167,1.0269;1.0291;0.99469;0.96344;0.90822;0.93005;0.90992;0.90747;0.98627;1.0178;1.0134;1.0008;1.0149;0.96898;0.97317;0.98804;0.99464;0.99356;1.0343;0.98422;0.97374;1.0501;1.0451;1.038;1.0387;1.0276;1.0059;1.0383;1.0419;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,1418.07,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
35,20,5,0.546526590803344,0,0,,,3418.103,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
36,1,1,0,0,0,0.29112;0.076096;0.63988;0.4979;0.27778;0.074583;0.08142;0.32974;0.53191;0.44799;0.37686;0.50426;0.67365;0.37155;0.24308;0.038681;0.031097;0.54646;0.53687;0.72222;0.0081705;0.0090161;0.52868;0.083958;0.45083;0.37329;0.75728;0.62135;0.00073569;0.33162;0.041107;0.19415;0.70222;0.56444;0.72222;0;0.72222;0.51838;0.62222;0.10899;0.6;0.42879;0.23602;0.32016;0.58195;0.69167,1.0393;1.0483;1.0303;1.0041;1.0058;1.008;0.99817;0.99765;1.0382;1.0176;1.0131;1.0005;1.0146;1.0119;1.0154;1.0316;1.0335;1.031;1.0498;0.99082;1.0331;1.0534;1.0352;1.036;1.0575;1.0522;1.0378;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
36,2,1,0,0,0,0.29112;0.076096;0.63988;0.4979;0.27778;0.074583;0.08142;0.32974;0.53191;0.44799;0.37686;0.50426;0.67365;0.37155;0.24308;0.038681;0.031097;0.54646;0.53687;0.72222;0.0081705;0.0090161;0.52868;0.083958;0.45083;0.37329;0.75728;0.62135;0.00073569;0.33162;0.041107;0.19415;0.70222;0.56444;0.72222;0;0.72222;0.51838;0.62222;0.10899;0.6;0.42879;0.23602;0.32016;0.58195;0.69167,1.0393;1.0483;1.0303;1.0041;1.0058;1.008;0.99817;0.99765;1.0382;1.0176;1.0131;1.0005;1.0146;1.0119;1.0154;1.0316;1.0335;1.031;1.0498;0.99082;1.0331;1.0534;1.0352;1.036;1.0575;1.0522;1.0378;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
36,3,1,0,0,0,0.29112;0.076096;0.63988;0.4979;0.27778;0.074583;0.08142;0.32974;0.53191;0.44799;0.37686;0.50426;0.67365;0.37155;0.24308;0.038681;0.031097;0.54646;0.53687;0.72222;0.0081705;0.0090161;0.52868;0.083958;0.45083;0.37329;0.75728;0.62135;0.00073569;0.33162;0.041107;0.19415;0.70222;0.56444;0.72222;0;0.72222;0.51838;0.62222;0.10899;0.6;0.42879;0.23602;0.32016;0.58195;0.69167,1.0393;1.0483;1.0303;1.0041;1.0058;1.008;0.99817;0.99765;1.0382;1.0176;1.0131;1.0005;1.0146;1.0119;1.0154;1.0316;1.0335;1.031;1.0498;0.99082;1.0331;1.0534;1.0352;1.036;1.0575;1.0522;1.0378;1.0502;1.05;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
36,3,2,0,0,0,0.31006;0.087328;0.60837;0.48928;0.27778;0;0.037889;0.35473;0.5767;0.4545;0.36882;0.4999;0.68074;0.37185;0.23871;0.026317;0.018628;0.55164;0.53169;0.72222;0.0075328;0.0096566;0.52294;0.04088;0.4944;0.32974;0.75729;0.62135;0.00073767;0.29526;0.033968;0.19415;0.70222;0.56444;0.72222;0;0.72222;0.51838;0.62222;0.11617;0.6;0.43595;0.23596;0.32023;0.58188;0.69167,1.0415;1.0546;1.0461;0.9813;0.99208;0.99581;0.98605;0.98563;1.0334;1.0075;1.0023;0.9892;1.0034;0.99805;1.0114;1.0319;1.0383;1.04;1.0499;0.99089;1.0334;1.0535;1.0354;1.0363;1.0618;1.0557;1.0419;1.052;1.0512;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
